엄정화,"엄정화, 나이는 어디로? 50대의 비키니 몸매 [★SNS]",연예,34,2020,01,27,22:19,101,97,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000260477
엄정화,"엄정화, 건강美 넘치는 비키니 자태 [똑똑SNS]",연예,34,2020,01,27,18:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000664021
엄정화,"“여전한 탄력 몸매” 엄정화, 믿기지 않는 비키니 자태[SNS★컷]",연예,34,2020,01,27,18:39,22,21,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000239252
엄정화,"""마음 껏 바다를 느낀 하루"" 엄정화, 요트 위 행복한 '골드미스' 라이프 [★SHOT!]",연예,34,2020,01,27,19:12,14,12,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004156111
엄정화,"""50대 맞아?""…엄정화, 나이가 무색한 볼륨 몸매 [★SHOT!]",연예,34,2020,01,28,17:36,63,61,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004156444
엄정화,"'놀토' 받아쓰기 지누션 '말해줘', 이현도 작곡-엄정화 피처링 비하인드",연예,35,2020,02,08,21:16,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004620660
엄정화,"여자친구 신비·엄지, 지누션(ft.엄정화) ‘말해줘’ 들으며 끙끙",연예,35,2020,02,08,21:05,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003436857
엄정화,"""나이 잊은 섹시""…엄정화, 노을보다 아름다운 실루엣 [★SHOT!]",연예,35,2020,02,04,8:07,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004159459
엄정화,"엄정화, 52세 맞아? 실루엣부터 남다른 명품 몸매[SNS★컷]",연예,35,2020,02,05,11:11,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000243398
엄정화,"[어게인TV]‘전참시’홍현희-제이쓴, 좌충우돌 ‘전도연-정우성’ 패러디 도전기",연예,35,2020,02,02,6:51,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003263428
엄정화,"엄정화, 나이 잊은 바닷가 앞 완벽 실루엣 ""좋은 시간 감사해"" [★해시태그]",연예,35,2020,02,04,21:42,37,35,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001107822
엄정화,"엄정화, 나이 무색한 명품 몸매..석양 속 환상적인 보디 실루엣",연예,35,2020,02,04,8:22,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003264098
엄정화,"‘전참시’ 홍현희♥제이쓴, 전도연-정우성 따라잡기 성공? “느낌좋아” [어제TV]",연예,35,2020,02,02,6:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000242037
엄정화,"'전참시' 홍현희♥제이쓴, 전도연·정우성 패러디 (feat. 홍현희 매니저) [전일야화]",연예,35,2020,02,02,7:15,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001106576
엄정화,"엄정화, 봉준호 '기생충' 4관왕 축하 ""오스카 역사 바꿨다…감동"" [★해시태그]",연예,36,2020,02,10,16:41,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001110075
엄정화,‘온라인 탑골공원’에 젊은 세대가 열광하는 이유,생활,36,2020,02,14,17:59,130,117,0,0,1,12,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=308&aid=0000026425
엄정화,"엄정화, 반려견 탱글이 향한 그리움 ""꿈에 나타나줘서 고마워""",연예,38,2020,02,26,14:13,21,2,0,19,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000983999
엄정화,"산다라박 ""롤모델? 만능 엔터테이너 엄정화, 너무 멋져"" ('언니네 쌀롱')",연예,38,2020,02,25,7:50,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003336864
엄정화,"""아이돌→홀로서기"" '언니네 쌀롱' 유빈X산다라박, 메이크오버에 담긴 진심 [어저께TV]",연예,38,2020,02,25,6:52,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004171535
엄정화,"[Y이슈] '포스트 봉준호법' 두고 ""독과점 장벽 넘자""vs""일방적 규제→산업 후퇴""",연예,38,2020,02,28,11:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001407384
엄정화,"""봉준호도 '포스트 봉준호법' 동의할 것""",생활,38,2020,02,27,11:32,41,0,0,0,40,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=277&aid=0004632443
엄정화,“스크린 독과점 NO…모든 영화에게 기회를”,연예,38,2020,02,28,6:59,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000801714
엄정화,"'포스트 봉준호법' 서명운동, 정우성·문소리 등 영화인 1325명 동참",연예,38,2020,02,26,17:36,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004486970
엄정화,"1325명 영화인, '포스트 봉준호법' 지지 서명",생활,38,2020,02,26,21:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=008&aid=0004364889
엄정화,"포스트 봉준호법, 영화인들 1325명 서명 동참",연예,38,2020,02,26,18:47,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002845731
엄정화,"안성기 정우성 강동원 영화인 1300명, 영화산업 구조 개선 서명 동참",연예,38,2020,02,26,21:00,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000252332
엄정화,"안성기·정우성 등 영화인 1325명, ‘포스트 봉준호법’ 서명동참",연예,38,2020,02,27,11:07,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000541525
엄정화,"엄정화, 화보 같은 일상",연예,39,2020,03,06,21:28,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000474631
엄정화,"""엄정화랑 사귀었냐고?""...주영훈, 20년 만에 스캔들 해명",연예,39,2020,03,05,9:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000255909
엄정화,"엄정화, 걸크러쉬 언니의 매력‥건강한 각선미",연예,39,2020,03,05,7:44,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003274947
엄정화,"엄정화, 파리 패션위크서 만난 제시카와 다정 투샷 ""반가워""",연예,39,2020,03,02,13:21,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003007714
엄정화,"엄정화, 파리 거리 활보 패셔니스타 자태[SNS★컷]",연예,39,2020,03,05,11:12,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000254995
엄정화,동안미녀 엄정화+냉미녀 제시카 조합..둘 다 예뻐,연예,39,2020,03,01,11:21,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003273495
엄정화,"엄정화, 제시카와 훈훈한 선후배 인증샷 ‘볼 맞대고 찰칵’[SNS★컷]",연예,39,2020,03,05,17:54,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000255165
엄정화,"엄정화, 퀸의 독보적 아우라…파리 빛낸 카리스마",연예,39,2020,03,06,20:13,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003275589
엄정화,"엄정화, 파리서도 빛나는 '세련美' [★해시태그]",연예,39,2020,03,06,20:54,38,35,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001120525
엄정화,"""그때는…"" 주영훈, 엄정화 스캔들 전말은?",연예,39,2020,03,05,14:43,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000513767
엄정화,"'콩다방' 주영훈 ""과거 엄정화와 사귄다고 오해 많이 받아""",연예,39,2020,03,04,17:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000255892
엄정화,"엄정화, 버질 아블로와 훈훈한 투샷…멋짐 폭발 (ft. 식케이) [★해시태그]",연예,39,2020,03,05,24:02,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001119933
엄정화,"엄정화X제시카, 앞다퉈 미모 자랑해도 훈훈…예쁨이 두 배",연예,39,2020,03,02,9:07,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003273744
엄정화,"엄정화, 제시카와 다정한 투샷…""만나서 반가워"" [★해시태그]",연예,39,2020,03,02,11:51,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001118642
엄정화,"엄정화, 동안 미모의 여신..세월 역행 비주얼",연예,40,2020,03,12,6:25,30,26,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003277200
엄정화,"엄정화, 동안 미모의 정석..파리의 여배우",연예,40,2020,03,09,11:57,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003276245
엄정화,"화제의 드라마, <이태원 클라쓰> 속 배우 소개서 ①",연예,40,2020,03,12,8:45,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=140&aid=0000041976
엄정화,"홍석천, 신천지 이만희 언급 “죽기 전에 착한 일 한번 해라…”",연예,40,2020,03,08,15:23,575,573,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000542532
엄정화,"엄정화, ""'몰라'가 잘못했네"" 자폭 웃음…정재형·윤혜진 추억 공유 [★해시태그]",연예,41,2020,03,21,23:54,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001125852
엄정화,"엄정화, 파리서 귀국 후 자가격리...""건강 이상 없다""",연예,41,2020,03,17,16:30,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009762044
엄정화,"엄정화, ""혹시 우울하거나 웃고 싶을때 보시오...욕심이 과했네...""",연예,41,2020,03,21,15:11,683,678,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003344708
엄정화,"엄정화, 파리 패션쇼 참석→3월초 귀국 후 자가격리 “건강 이상無”[MK★이슈]",연예,41,2020,03,18,12:02,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000677244
엄정화,엄정화 “얼마나 감사한 것 누리며 살아왔는지 느끼는 요즘” [똑똑SNS],연예,41,2020,03,17,11:02,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000677062
엄정화,"엄정화, 나이 잊은 ‘동안 비주얼’…몇 살이길래?",연예,41,2020,03,17,13:55,12,8,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000543529
엄정화,"임백천 “‘불후의 명곡’ 엄정화 편, 출연 가수만 42명” (무한리필 샐러드)",연예,41,2020,03,17,11:17,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001432995
엄정화,"엄정화 자가격리, 파리서 귀국 후 “건강 이상 없어”",연예,41,2020,03,17,21:21,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001300459
엄정화,"파리 다녀온 엄정화, 코로나19 자가격리 중…""증상은 없어""",연예,41,2020,03,17,15:38,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=088&aid=0000638982
엄정화,"엄정화 자가격리 ""3월 초 파리에서 귀국, 건강에는 이상 없어""",연예,41,2020,03,17,14:35,86,83,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000989135
엄정화,"엄정화 자가격리, 3월 초 귀국…""코로나19 관련 증상 없지만""",연예,41,2020,03,17,20:10,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000677221
엄정화,“혹시나 하는 마음에…” 프랑스 일정 마친 뒤 자가 격리 중인 엄정화,연예,41,2020,03,18,12:00,42,41,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000662245
엄정화,"엄정화, 파리서 귀국 후 건강히 자택 휴식 중…""자가격리 권고 받은 것 아냐""",연예,41,2020,03,18,9:01,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004528565
엄정화,"엄정화 ""얼마나 감사한 것들 누리며 살아왔는지"" SNS 글 게재",연예,41,2020,03,17,11:31,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003343214
엄정화,"엄정화, 순백의 드레스 화보 공개…이소라 ""남편은 어디?""",연예,42,2020,03,27,16:55,36,33,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004548611
엄정화,"엄정화, 반려견 발 테러에도 살아남은 미모..뱀파이어설 맞네 맞아",연예,42,2020,03,23,12:15,37,34,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003280673
엄정화,"엄정화, 과거 ‘몰라’ 굴욕사진 공개 “우울하거나 웃고 싶을 때 보시오”[★SHOT!]",연예,42,2020,03,22,8:43,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004182629
엄정화,"엄정화, 화보로 보여준 카리스마..변하지 않는 매력 [★SHOT!]",연예,42,2020,03,27,11:22,12,11,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004184998
엄정화,"엄정화, 강렬한 눈빛으로 분위기 압도…'독보적인 섹시퀸' [in스타]",연예,42,2020,03,27,13:37,34,33,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001128136
엄정화,엄정화 드레스 자태 '파격'…신랑은 어디?,연예,42,2020,03,27,18:16,206,201,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000523738
엄정화,"엄정화, 반려견과 달달한 일상..초특급 동안 비주얼",연예,43,2020,04,03,18:23,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003284983
엄정화,"[화보IS] 엄정화, 변치 않는 압도적 카리스마",연예,43,2020,04,01,11:18,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003013877
엄정화,"엄정화, 반려견과 행복한 집콕 생활 '아기같아'",연예,43,2020,03,30,15:03,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000992407
엄정화,"윤종신, 해외서 근황 공개에 엄정화 ""괜찮은거지?""",연예,43,2020,03,30,18:33,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440773
엄정화,"엄정화, 고혹美 폭발…범접불가 아우라[화보]",연예,43,2020,04,01,11:15,23,22,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003549285
엄정화,"엄정화, 고혹美발산 '범접불가 아우라'[화보]",연예,43,2020,04,01,11:19,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000263941
엄정화,"엄정화, 아기처럼 반려견 품에 안고 쓰담쓰담..엄지원 ""애교쟁이네""",연예,43,2020,03,30,14:21,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003283383
엄정화,"윤종신, 핼쑥해진 근황 포착...신승훈→엄정화도 걱정 ""괜찮은 거지?"" [★SHOT!]",연예,43,2020,03,30,18:19,11,1,0,10,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004186124
엄정화,"윤종신, 해외 체류 중 수척해진 근황‥신승훈 “건강 잘 챙겨라”[SNS★컷]",연예,43,2020,03,30,16:30,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000262363
엄정화,"엄정화, 여전한 동안 미모의 여신..식케이와 훈훈한 인증샷",연예,44,2020,04,05,8:25,7,4,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003285256
엄정화,집콕 아이유vs지인 만난 윤학..코로나19에 대처하는 자세[Oh!쎈 초점],연예,44,2020,04,08,20:43,19,17,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004189874
엄정화,"[단독] 이지혜·나르샤, 세기말 언니들의 센 회동…'탑골랩소디' 출격",연예,44,2020,04,07,8:18,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000441523
엄정화,"윤병희 '스토브리그'→'슬의생', 특유의 캐릭터로 존재감 확실",연예,44,2020,04,10,10:31,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004190503
엄정화,"'편스토랑' 오윤아, 민이와 '아들 바보' 일상 공개...전복김밥 도전한다 [종합]",연예,44,2020,04,10,23:31,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001160075
엄정화,‘집사부일체’ 김혜수도 반한 맛! '자연주의' 요리 대가(大家) 사부로 출연,연예,44,2020,04,11,10:05,23,22,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003553299
엄정화,"'집사부일체' 이진혁, 예능 샛별의 탄생..콩트 열연 폭소",연예,44,2020,04,11,10:15,97,94,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004190885
엄정화,"‘집사부일체’ 이진혁, 양세형 상사로 변신…콩트 열연에 멤버들 당황",연예,44,2020,04,11,10:05,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000812395
엄정화,"'집사부일체' 이진혁, 멤버들도 놀라게 만든 美친 연기력 '콩트 열연'",연예,44,2020,04,11,16:34,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003287446
엄정화,"엄정화, 모자 쓰고 마스크 착용해 가려도 예쁜 얼굴",연예,45,2020,04,15,18:10,28,26,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003288797
엄정화,"엄정화, 중년의 나이에도 감탄나오는 유연성..대단해",연예,45,2020,04,14,8:21,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003288140
엄정화,"'퀴즈와 음악사이' 토니안, 첫 게스트 출격…H.O.T. 문제 도전(종합)",연예,45,2020,04,14,21:08,23,22,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004586910
엄정화,"'퀴음사' 토니안, H.O.T. 문제에 오답 작렬..""멤버 맞아요?"" 폭소",연예,45,2020,04,15,10:19,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000264774
엄정화,"세월호 6주기, 스타들도 ‘잊지 않았다’…연예계에도 쏟아진 추모 물결 [종합]",연예,45,2020,04,17,12:26,54,47,0,7,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000667297
엄정화,"‘불후의 명곡’ 정세운, ‘90년대생이 온다’ 특집 출연… 이승환의 ‘물어 본다’ 재해석",연예,45,2020,04,18,17:12,69,69,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000091049
엄정화,"'퀴음사' 토니안, H.O.T. 관련 문제에 오답 작렬..""H.O.T. 아니었죠?"" 폭소",연예,45,2020,04,15,8:29,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003288546
엄정화,"[TV북마크] ‘퀴즈와 음악 사이’ 토니안, H.O.T. 문제 오답 작렬 ‘폭소’",연예,45,2020,04,15,8:45,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000813282
엄정화,"'퀴음사' 토니안, H.O.T. 문제에 오답 퍼레이드..""멤버 아니었죠?"" 폭소",연예,45,2020,04,15,9:34,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004192406
엄정화,"'퀴음사' 토니안, H.O.T. 관련 문제에 오답 작렬..""H.O.T. 아니였죠?""",연예,45,2020,04,15,9:23,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002856173
엄정화,"[종합] ""다시는 이런 일 없어야""…정우성·정준·이시언·송가인 등 ★들, 세월호 6주기 추모 물결",연예,45,2020,04,16,16:28,438,404,0,34,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003353232
엄정화,"[POP이슈]""기억하겠습니다""..정우성→송가인, ★들의 세월호 6주기 추모 행렬",연예,45,2020,04,16,18:30,53,50,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289162
엄정화,"정세운, 오늘(18일) ‘불후의 명곡’ 출격 “청춘 응원..감성 깊은 무대 예고”",연예,45,2020,04,18,13:31,76,76,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004193711
엄정화,"“예쁜 척 해봤어요” 엄정화, 세월 비껴간 반짝반짝 ‘동안 미모’ 공개",연예,46,2020,04,24,14:28,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003459602
엄정화,"엄정화, 김완선 컴백 응원 ""반갑고 멋져""···김완선도 훈훈 화답",연예,46,2020,04,23,23:22,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003018434
엄정화,JTBC '히든싱어6' 제작…모창 능력자 모집,생활,46,2020,04,21,10:13,66,54,7,1,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011561266
엄정화,‘자자’가 밝힌 #스토킹 #나이 #결혼 유무 #버스안에서 (본격연예 한밤),연예,46,2020,04,22,21:48,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000686928
엄정화,[종합] '런닝맨' 유재석X이도현X김종국 스파이였다... 스파이팀 최종 승리,연예,46,2020,04,19,18:29,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289938
엄정화,"[어게인TV] '런닝맨' 가수팀vs배우팀vs개그맨팀 중간 게임 대결, 폭소 유발",연예,46,2020,04,20,6:30,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003290007
엄정화,"엄정화, 컴백 김완선 응원... 퀸들의 우정",연예,46,2020,04,23,22:58,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001161370
엄정화,"엄정화, '컴백' 김완선 응원…김완선 ""고마운 친구"" [★해시태그]",연예,46,2020,04,23,17:58,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001138236
