정혜성,[TEN PHOTO] 이상엽-정혜성 '달달함 가득',연예,26,2019,12,04,21:28,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000424262
정혜성,"'천리마마트' 정혜성, 매력적 캐릭터 완성해내며 뜻깊은 마무리",연예,26,2019,12,07,10:22,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004253683
정혜성,"‘쌉니다 천리마마트’ 정혜성, 마트에 남았다…뜻깊은 마무리 [MK★TV뷰]",연예,26,2019,12,07,9:38,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000650410
정혜성,"‘쌉니다 천리마마트’ 정혜성, 마지막까지 빛난 매력…해피엔딩",연예,26,2019,12,07,10:05,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001144167
정혜성,'쌉니다 천리마마트' 이동휘→정혜성 “기쁨 되는 순간이었기를” 종영소감,연예,26,2019,12,06,14:59,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001084007
정혜성,"[투데이TV]'천리마마트' 이동휘-김병철-박호산-정혜성, 아쉬운 작별인사..쿠키 영상 공개",연예,26,2019,12,06,14:13,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003243845
정혜성,"'천리마마트' 이동휘X김병철X박호산X정혜성 ""최종회도 많은 시청 부탁""",연예,26,2019,12,06,13:52,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002828446
정혜성,"""반전의 볼륨 몸매""…정혜성, '2019 MAMA'서 청순섹시 드레스 자태",연예,26,2019,12,05,7:25,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003308465
정혜성,이상엽-정혜성 ‘미남미녀 등장~’ [포토],연예,26,2019,12,04,19:25,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000649522
정혜성,"[사진]2019MAMA(마마) 이상엽-정혜성,'선남선녀'",연예,26,2019,12,04,18:30,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004130223
정혜성,"정혜성, 심쿵 애교에 사르륵 녹겠어..""삐약삐약""",연예,27,2019,12,13,17:24,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003246293
정혜성,"정혜성, 병아리 케이크 들고 깜찍 매력 [★해시태그]",연예,27,2019,12,13,18:24,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001086696
정혜성,"정혜성, 이렇게 깜찍한 인간토끼 봤어? 남심 저격한 귀여움[SNS★컷]",연예,27,2019,12,13,17:12,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000218104
정혜성,"정혜성, 미모의 산타걸 변신..완벽한 각선미 돋보여",연예,27,2019,12,09,6:39,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003244424
정혜성,"정혜성, 산타로 변신 “미리 메리 크리스마스”",연예,27,2019,12,09,16:37,8,7,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000447066
정혜성,"정혜성, 남심 사로잡는 인형같은 비주얼…오늘도 세젤예",연예,27,2019,12,09,18:33,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003244739
정혜성,"정혜성, 러블리 산타로 변신…""미리 메리크리스마스"" [★해시태그]",연예,27,2019,12,09,17:16,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001084845
정혜성,[Y터뷰①] '천리마마트'PD가 밝힌 '일당천' 예능 드라마 탄생기,연예,28,2019,12,16,8:00,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001377327
정혜성,"""정말 부러지겠어""..정혜성, 너무 마른 젓가락 각선미",연예,29,2019,12,24,7:32,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003249615
정혜성,"'천리마마트' 백승룡 PD ""원작 웹툰=소중한 추억, 연출 전 부담 有"" [엑's 인터뷰①]",연예,29,2019,12,28,8:51,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001092321
정혜성,"정혜성, 툭 하면 부러질 듯한 각선미 “이 거울 이상해”[SNS★컷]",연예,29,2019,12,24,10:31,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000222808
정혜성,'천리마마트' 백승룡 PD가 밝힌 배우 캐스팅 이유 [인터뷰]③,연예,30,2020,01,01,7:58,17,16,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004546872
정혜성,[인터뷰] ‘쌉니다 천리마마트’ 강홍석 “‘이래도 되나? 한 번 해보자’ 했던 현장”,연예,30,2019,12,31,7:02,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004491924
정혜성,"이혜성, ♥전현무와 공개 열애 고충 ""부모님도 스트레스"" [★NEWSing]",연예,31,2020,01,11,13:49,38,35,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002835733
정혜성,"이혜성 “전현무와 공개 연애, 너무 유난떠는 것처럼 보일까 걱정”",연예,31,2020,01,11,10:04,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001410999
정혜성,"정혜성, 인형 미모로 뽐낸 당부 ""감기 조심""",연예,32,2020,01,17,10:52,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002837010
정혜성,"[메이트] ""센 척하는 남자, 질척대는 여자, 사치스런 연애"" (KBS독립영화관)",연예,32,2020,01,17,18:49,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000027381
정혜성,"정혜성, 크롭티 입고 드러낸 의외의 볼륨감(ft.인형 외모)[SNS★컷]",연예,32,2020,01,17,14:03,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000235229
정혜성,"정혜성, 은근한 시스루 섹시미 ‘베이글의 정석’ [똑똑SNS]",연예,32,2020,01,17,10:14,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000661884
정혜성,"정혜성, 인형 미모+마르지만 볼륨 가득한 몸매..베이글의 정석",연예,32,2020,01,17,9:03,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003258228
정혜성,"""바비인형 강림""…정혜성, 볼륨 몸매→이렇게 섹시했었나 [★SHOT!]",연예,32,2020,01,17,17:25,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004151980
정혜성,"[하이원서울가요대상 D-7]""이것은 영화시상식인가 가요시상식인가~"" 하정우부터 이하늬·정려원까지 시상식 빛내는 ★",연예,33,2020,01,23,7:13,85,85,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000618593
정혜성,"[TEN 이슈] 연우, 모모랜드→배우로...대세의 싹이 보인다",연예,33,2020,01,22,15:31,103,99,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000432309
정혜성,"[포토] 김병철-정혜성, 멋스런 시상 패션!",,34,2020,01,31,1:46,4,3,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=468&aid=0000621271
정혜성,"정혜성, 청순 비주얼에 글래머 몸매까지..도대체 부족한 게 없어",연예,34,2020,01,31,8:58,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003262836
정혜성,"[포토] 김병철-정혜성, 오늘은 시상 커플~",연예,34,2020,01,30,19:45,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000621021
정혜성,"김병철-정혜성, 블랙&화이트로 맞췄어요~[포토엔HD]",연예,34,2020,01,31,7:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000241234
정혜성,"[2020 서울가요대상] 태연 '음원대상'→방탄소년단 '음반대상'…엑소, 4관왕 등극 (종합)",연예,34,2020,01,30,22:45,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004157863
정혜성,하정우X이하늬X정려원부터 대세★까지…시상식 더욱 빛낸 시상자들[제29회 하이원서울가요대상],연예,34,2020,01,30,22:42,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000621177
정혜성,"방탄소년단-태연 대상, 받을만한 사람이 받았다[2020 서울가요대상①]",연예,34,2020,01,31,6:01,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000241167
정혜성,"정혜성 김병철, 블랙&화이트로 맞춘 패션 “새해 복 많이”[SNS★컷]",연예,34,2020,01,31,16:55,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000241590
정혜성,"정혜성, 순백의 여신 미모 (feat.베이글 몸매) [똑똑SNS]",연예,34,2020,01,31,9:47,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000665299
정혜성,"[포토]김병철-정혜성, 서울가요대상 R&B 힙합상 시상",연예,34,2020,01,30,19:59,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000621042
정혜성,"정혜성, 큐티섹시란 이런 것…인형 자태에 심쿵",연예,35,2020,02,07,18:08,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265625
정혜성,"정혜성, 트레이닝복 입어도 청순 그 자체 '미모가 다 했네'",연예,35,2020,02,06,18:47,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003528246
정혜성,"정혜성, 화이트 드레스로 한껏 살린 우아美",연예,35,2020,02,04,9:15,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003001601
정혜성,"정혜성, 볼 때 마다 예뻐지네…여신 등장에 숨멎",연예,35,2020,02,03,16:20,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003263883
정혜성,"정헤성, 트레이닝복을 입어도 '청순한 미모' [★해시태그]",연예,35,2020,02,06,18:11,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001108809
정혜성,"정혜성, 귀여운 토끼로 변신…美친 비주얼 [★해시태그]",연예,35,2020,02,07,18:01,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001109283
정혜성,"정혜성, 잠 못잤는데도 빛나는 피부에 귀여움은 덤 [SNS★컷]",연예,35,2020,02,07,24:14,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000244573
정혜성,"정혜성, 살아 움직이는 바비인형의 정석..사랑스러운 매력 한도 초과",연예,35,2020,02,06,17:54,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003265232
정혜성,"정혜성, 트레이닝복만 입어도 화보 완성 ‘미모가 다 했네’[SNS★컷]",연예,35,2020,02,06,17:51,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000244234
정혜성,"정혜성, ‘청순+러블리’ 미모 발산",연예,35,2020,02,04,9:12,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000844580
정혜성,"정혜성, 시상식 비하인드 컷 공개…청순 러블리 '화이트 여신'",연예,35,2020,02,04,9:08,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000622491
정혜성,"정혜성, 대기실 비하인드 컷 공개 “순백의 여신”",연예,35,2020,02,04,23:33,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001152561
정혜성,"정혜성, 대기실 비하인드컷…화이트 드레스로 뽐낸 청순미",연예,35,2020,02,04,14:40,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001107552
정혜성,아이유 '잼잼' 어떤 노래인지 봤더니?,연예,36,2020,02,13,15:16,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=417&aid=0000504222
정혜성,"정혜성, 침대에 걸터앉아 뽐낸 화려한 비주얼…시샘부르는 예쁨주의보",연예,37,2020,02,18,8:20,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003269040
정혜성,"정혜성, 얼굴 찌푸려도 넘사벽 예쁨..수정보다 투명한 청초美",연예,38,2020,02,29,7:04,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003273164
정혜성,"정혜성, 화사한 노란 컬러에 봄 내음 솔솔..인형 같은 러블리 비주얼",연예,38,2020,02,25,24:51,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003271649
정혜성,"정혜성, 레트로 감성+상큼 비주얼…""코로나19 조심하세요"" [★해시태그]",연예,38,2020,02,25,20:45,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001116728
정혜성,"정혜성, 침대 위에 누워있는 인형…가만 있어도 청순美 뿜뿜",연예,39,2020,03,02,14:22,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003273910
정혜성,"‘정희’ 이이경 “배가수, 신호탄 내가 쐈다…이시아‧정혜성도 부러워 해”",연예,39,2020,03,03,13:32,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001427604
정혜성,"'이보영 소속사' 제이와이드컴퍼니, 신천지 지라시에 ""강경 법적 조치""",연예,39,2020,03,04,17:56,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004502538
정혜성,"‘정희’ 이이경x김인석 “순수한 열정 담은 트로트 앨범, 돈벌이 아냐”(종합)",연예,39,2020,03,03,13:59,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000254247
정혜성,"정혜성, 동화 같은 매력의 완벽 화보 공개...""마스크 소독제 필수!"" [★해시태그]",연예,39,2020,03,02,18:56,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001118843
정혜성,"이이경 “트로트 음원 발매, 동료배우 이시아x정혜성 부러워 해”",연예,39,2020,03,03,13:28,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000254228
정혜성,"이이경 ""트로트 가수 변신, `배가수` 신호탄 쐈다”(‘정희’)",연예,39,2020,03,03,14:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004528918
정혜성,"제이와이드컴퍼니 ""특정 종교 관련 허위사실에 법적 대응""[공식입장]",연예,39,2020,03,04,18:05,6,4,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000234950
정혜성,"제이와이드컴퍼니 ""소속 아티스트, 특정 종교와 관련 NO···강경 대응할 것""[공식]",연예,39,2020,03,04,17:59,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000438201
정혜성,"[종합]'정희' 김인석X이이경, 트롯에 빠진 '개가수X배가수'…흥 폭발 입담",연예,39,2020,03,03,14:03,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003274299
정혜성,"정혜성, 마스크로도 가려지지 않는 예쁨..시크美 철철",연예,41,2020,03,19,18:03,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003279862
정혜성,"정혜성, 코로나19 속 오랜만의 근황…마스크 껴도 빛나는 미모 [★해시태그]",연예,41,2020,03,19,19:59,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001125259
정혜성,"정혜성, 팬심 저격하는 눈부신 여신 미모..청순+러블리의 끝판왕",연예,43,2020,04,03,22:17,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003285031
정혜성,"정혜성, 청순美 가득한 미모",연예,43,2020,03,29,20:12,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000482212
정혜성,"정혜성, 걸어다니는 인형…""집에서 모든걸 해결 中""",연예,43,2020,03,29,18:05,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003283096
정혜성,"정혜성, 꽃보다 아름다운 미모",연예,44,2020,04,08,10:22,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004552968
정혜성,"정혜성, 얼굴이 다한 인생샷…비수기 없는 싱그러운 미모",연예,44,2020,04,07,16:02,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003285997
정혜성,"정혜성, 이렇게 예쁘면 반칙…청초美 자랑에 어플은 거들 뿐",연예,44,2020,04,07,9:55,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003285870
정혜성,"'기생충' 피자집 사장役 정이서, 제이와이드컴퍼니와 전속계약 (공식)",연예,44,2020,04,06,13:45,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001424543
정혜성,"정혜성, 꽃꽂이 취미 생활 공개...'누가 꽃이야?' [★해시태그]",연예,44,2020,04,08,18:32,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001132537
정혜성,"""도대체 누가 꽃이야?""..정혜성, 꽃꽂이 중 밀리지 않는 압도적 미모",연예,44,2020,04,08,8:47,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003286184
정혜성,"정혜성, 못하는 게 뭐야? 얼굴만큼 완벽한 꽃꽂이 실력[SNS★컷]",연예,44,2020,04,08,16:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000265057
정혜성,"‘기생충’ 정이서, 제이와이드컴퍼니와 전속계약…이보영·안재홍과 한솥밥(공식)",연예,44,2020,04,06,14:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000682271
정혜성,"정혜성, 쭉 뻗은 기럭지에 숨멎…흰티에 청바지로 완성한 청순美",연예,45,2020,04,15,24:33,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003288651
정혜성,"신이준, FNC엔터테인먼트와 전속계약 체결",연예,46,2020,04,24,9:20,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000866509
정혜성,"신이준, FNC와 전속계약 체결…정해인X설현과 한솥밥[공식]",연예,46,2020,04,24,9:56,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000651762
정혜성,"배우 신이준, FNC와 전속계약…정해인·설현과 한솥밥",연예,46,2020,04,24,10:05,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002398138
정혜성,"신이준, FNC와 전속계약…정해인·이동건과 한솥밥 [공식]",연예,46,2020,04,24,9:05,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000815683
정혜성,"정혜성, 강렬한 레드 립에 시선강탈..섹시美 한도 초과",연예,51,2020,05,25,17:36,25,20,0,0,0,0,4,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003301839
정혜성,두 번 좌절뒤에… 한(恨) 풀어준 ‘금빛 살풀이’,생활,51,2020,05,29,3:01,7,6,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=020&aid=0003288829
