하현우,"‘복면가왕’ 가왕 ‘낭랑18세’, 5연승 도전! 이석훈-하현우의 기록 위협할까?",연예,36,2020,02,09,10:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000086578,1
하현우,"'슈가맨3' 더크로스 소환, 휠체어 타고 등장→'돈크라이' 열창..눈물바다",연예,36,2020,02,14,22:11,277,169,0,108,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000261404,1
하현우,"더크로스 ‘돈 크라이’로 ‘슈가맨3’ 소환, 휠체어 탄 채 열창→눈물",연예,36,2020,02,14,22:00,34,27,0,6,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000247714,1
하현우,"'슈가맨3' 더 크로스, '돈 크라이'로 소환…감동의 무대",연예,36,2020,02,14,22:01,108,75,0,33,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004463881,1
하현우,"'슈가맨3' 더 크로스 김혁건·이시하 소환… ""17년 만에 다시 노래, 울컥""",생활,36,2020,02,14,22:52,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=082&aid=0000981139,1
하현우,'복면가왕' 낭랑 18세 소찬휘 정체 증언有…하현우 '순금 20돈' 발언,생활,37,2020,02,16,20:55,28,24,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=016&aid=0001636255,1
하현우,'이태원 클라쓰' OST 커버 이벤트···우승하면 데뷔 기회까지?,연예,37,2020,02,17,10:41,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003695245,1
하현우,"'이태원 클라쓰' OST 커버 이벤트...""최종 우승자 OST 가창자 데뷔""",연예,37,2020,02,17,10:30,53,53,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001154139,1
하현우,복면가왕 낭랑 18세 누구? 네티즌 소찬휘 추측,연예,37,2020,02,22,10:55,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002844833,1
하현우,"""우리 계획은 단순해"" 17년 만에 돌아온 이들, 모두를 울렸다",연예,37,2020,02,16,17:05,53,53,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002256909,1
하현우,"'복면가왕' 낭랑18세, 소찬휘 연상하게 하는 마마무 '데칼코마니' 무대",연예,37,2020,02,16,20:12,9,8,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000435994,1
하현우,'복면가왕' 우주 대스타 김희철X우주소녀 다영 활약에도 낭랑18세 5연승 [종합],연예,37,2020,02,16,19:47,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001112694,1
하현우,'이태원 클라쓰' OST 커버 이벤트…최종 우승자는 데뷔 기회 제공,연예,37,2020,02,17,11:34,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000436106,1
하현우,'이태원 클라쓰' OST 커버 이벤트 진행..최종 우승자 실제 OST 가창자로 섭외,연예,37,2020,02,17,24:11,27,27,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003268696,1
하현우,"충남대 김현유 교수팀, 향상된 배기가스 정화용 백금촉매 개발",사회,38,2020,02,24,16:56,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009719699,1
하현우,"[팝업★]""생각 이상의 무대 고민""..'복면가왕' 소찬휘, 5연승한 첫 女록커 가왕",연예,39,2020,03,02,11:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003273792,1
하현우,"방탄소년단 뷔, '이태원 클라쓰' OST 참여? ""조율 중""",연예,39,2020,03,06,17:15,"2,588","2,588",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001410959,1
하현우,"방송시간대 바꾼 '복면가왕', 굳건한 인기 과시 중 [성적표]",연예,39,2020,03,02,19:49,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001156043,1
하현우,"'볼륨을 높여요' 퍼플레인, DJ 강한나 사로잡은 마성의 밴드",연예,39,2020,03,05,7:43,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003008427,1
하현우,시청률 어디까지…날개 단 '이태원 클라쓰' 인기 비결은,생활,39,2020,03,05,8:00,13,11,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011449450,1
하현우,"[종합]'복면가왕' 주윤발, 新가왕 등극…낭랑18세=소찬휘 ""70대에도 무대 설 수 있길""",연예,39,2020,03,01,23:52,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003537120,1
하현우,"[단독] '복면가왕' 낭랑18세 소찬휘 ""5연승 뿌듯, 나 자신을 재점검한 시간"" (인터뷰)",연예,39,2020,03,01,19:53,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001118406,1
하현우,"[단독] '복면가왕' 5연승 소찬휘 ""목소리만으로도 알아봐줘 감사, 울컥했다"" (인터뷰 종합)",연예,39,2020,03,02,7:00,123,122,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001118450,1
하현우,복면가왕 첫 여성로커 가왕 소찬휘 “한곡 한곡 새로운 도전”[어제TV],연예,39,2020,03,02,6:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000253743,1
하현우,"[단독] 방탄소년단 뷔, '이태원 클라쓰' OST 참여",연예,39,2020,03,06,16:20,"8,852","8,848",0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001156615,1
하현우,"'이태원 클라쓰' 측 ""방탄소년단 뷔, OST 가창 참여? 조율 중""(공식)",연예,39,2020,03,06,17:10,"1,851","1,851",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003275548,1
하현우,"[단독] BTS 뷔, '이태원 클라쓰' OST로 박서준 지원사격 (종합)",연예,39,2020,03,06,17:39,"8,575","8,571",0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001156619,1
하현우,"'이태원클라쓰' 측 ""방탄소년단 뷔 OST 참여? 조율 중""[공식]",연예,39,2020,03,06,16:45,"2,807","2,806",0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002847491,1
하현우,‘검은사막 모바일’ 2주년…업데이트만 104회,경제,39,2020,03,03,16:10,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004529092,1
하현우,"'볼륨을 높여요' 퍼플레인, 강한나 사로잡은 마성의 귀호강 라이브",연예,39,2020,03,05,9:55,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001119853,1
하현우,"'볼륨' 퍼플레인, DJ 강한나 사로잡은 마성의 밴드 '귀호강 라이브'",연예,39,2020,03,05,17:14,15,14,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003339849,1
하현우,"‘복면가왕’ ‘주윤발’, ‘낭랑18세’ 6연승 저지하며 122대 가왕 등극! ‘낭랑18세’는 소찬휘",연예,39,2020,03,01,20:48,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000087789,1
하현우,'이태원 클라쓰' OST도 인기…안방 넘어 차트 씹어먹었다,연예,40,2020,03,11,10:27,199,198,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003009650,1
하현우,"""박서준 응원""..방탄소년단 뷔, 깊은 우정 녹여낸 달달 위로 'Sweet Night' [퇴근길 신곡]",연예,40,2020,03,13,18:02,"1,069","1,069",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004179457,1
하현우,"'꿈꾸라' 퍼플레인, DJ 박경과 특별한 인연 공개+라이브 극찬까지",연예,40,2020,03,13,7:59,44,44,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000855166,1
하현우,"‘정희’ 퍼플레인, 강렬 라이브→다재다능 개인기",연예,40,2020,03,10,14:55,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000804232,1
하현우,BTS 뷔 `이태원 클라쓰` OST 참여 검토,연예,40,2020,03,08,18:21,"1,465","1,464",0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002587793,1
하현우,"‘이태원 클라쓰 OST’, 각종 음원차트 상위권 장악",연예,40,2020,03,11,9:57,215,215,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001297813,1
하현우,"'이태원 클라쓰' OST 안방은 물론, 차트까지 씹어먹었다",연예,40,2020,03,11,9:24,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003540596,1
하현우,"'이태원 클라쓰' OST 열풍, 안방 물론 음원차트까지 씹어먹었다",연예,40,2020,03,11,9:31,55,55,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000635241,1
하현우,"'이태원 클라쓰' 인기, 안방극장 넘어 음원차트까지",연예,40,2020,03,11,16:23,56,56,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000262727,1
하현우,"‘정희’ 퍼플레인, 나른한 오후 깨운 파워풀 보이스→다재다능 개인기 '귀호강 사운드'",연예,40,2020,03,10,14:57,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000854364,1
하현우,"'정희' 퍼플레인, 강렬한 라이브→다재다능 개인기…'귀호강 밴드'",연예,40,2020,03,10,15:05,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001121630,1
하현우,"'정희' 퍼플레인, 귀호강 라이브→다재다능 개인기 '매력발산'",연예,40,2020,03,10,15:01,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003009514,1
하현우,"'정희' 퍼플레인, 나른한 오후 깨운 파워풀 보이스→다재다능 개인기",연예,40,2020,03,10,15:41,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003341160,1
하현우,"BTS 뷔→하현우까지, '이태원 클라쓰' OST 발매...종영 달랠 명품 라인업",연예,41,2020,03,20,10:50,509,509,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004182004,1
하현우,"[TF초점] 가호, 812위→1위…'시작'으로 꽃길 시작",연예,41,2020,03,20,5:00,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000019589,1
하현우,"'이태원 클라쓰', 드라마 화제성 4주 연속 1위…OST도 음원차트 장악",연예,41,2020,03,19,9:14,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000637928,1
하현우,"박새로이 인생 오버랩되는 이 노래, '클라쓰'가 다르네",연예,41,2020,03,19,15:46,68,68,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002262132,1
하현우,'이태원 클라쓰' 인기에 OST도 날개…가호 '시작' 차트 석권,연예,41,2020,03,18,10:14,65,65,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011480458,1
하현우,"[HI★주목] 뷔→가호…‘이태원 클라쓰’, OST 정·역주행으로 흥행 선순환",연예,41,2020,03,16,15:12,798,797,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000477749,1
하현우,김필→방탄소년단 뷔…‘이태원 클라쓰’ Original Sound Track 발매,연예,41,2020,03,20,10:22,"1,077","1,077",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000806864,1
하현우,"방탄소년단 뷔→윤미래·김필 참여, '이태원 클라쓰' OST 오늘(20일) 발매",연예,41,2020,03,20,10:20,880,880,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003544427,1
하현우,"'힙'한 방탄소년단 뷔·가호, '이태원 클라쓰' OST 열풍 이끈다",연예,41,2020,03,19,9:55,800,800,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000439618,1
하현우,"""박서준 1위-김다미 2위""..'이태원 클라쓰', 드라마+출연자 화제성 올킬",연예,41,2020,03,19,11:09,151,151,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000263155,1
하현우,‘이태원 클라쓰’ 드라마 화제성 4주 연속 정상…OST마저 차트 장악,연예,41,2020,03,19,9:21,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000806454,1
하현우,"'이태원 클라쓰' 종영D-2회, 드라마·출연자 화제성XOST 적수 없는 '올킬'",연예,41,2020,03,19,9:54,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003543911,1
하현우,"""이유 있는 역주행 신화""…가호, 신곡으로 노리는 정주행 '시작' [Oh!쎈 레터]",연예,41,2020,03,17,17:12,51,51,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004180895,1
하현우,"가호, ‘이태원 클라쓰’ OST로 차트 1위 “기회주셔서 감사, 감격스럽다”[직격인터뷰]",연예,41,2020,03,16,19:14,119,118,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000258214,1
하현우,윤미래·하현우·방탄소년단 뷔…‘이태원 클라쓰’ OST 발매,연예,42,2020,03,23,15:43,78,78,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000990653,1
하현우,"[fn★송라이터②] ‘이태원 클라쓰’ 박성일 음악감독 “가호 ‘시작’, 박새로이 그 자체”",연예,42,2020,03,22,14:05,305,304,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004394205,1
하현우,`이구리와 핑크란마`…세계 정상급 록보컬 부부가 한국에 있다,생활,42,2020,03,28,6:02,9,6,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004545993,1
하현우,[TF초점] again 2016 OST…'음원깡패'가 돌아왔다,연예,42,2020,03,24,5:00,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000019912,1
하현우,"""차트 최상위권""…'이태원 클라쓰' OST, 종영에도 흔들림 없는 클래스[SS뮤직]",연예,42,2020,03,26,6:00,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000640873,1
하현우,"""새로이 열풍""…'이태원 클라쓰' 시청률+화제성 싹쓸이 행진 이유",연예,42,2020,03,22,24:25,89,89,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004311076,1
하현우,"‘이태원 클라쓰’ 16.5%로 종영…박서준, 복수도 사랑도 성공 ‘통쾌하고 짜릿했다’",연예,42,2020,03,22,6:58,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004541228,1
하현우,"'이태원 클라쓰', 박서준→김다미 열연·OST까지 더할나위 없이 좋았다 [종영]",연예,42,2020,03,22,8:50,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001125879,1
하현우,‘이태원 클라쓰’가 남긴 것,연예,42,2020,03,23,13:44,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004541905,1
하현우,윤미래·하현우→뷔·크러쉬...'이태원 클라쓰' OST 발매 [공식],연예,42,2020,03,23,10:38,208,208,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001158165,1
하현우,"'이태원 클라쓰', BTS 뷔부터 하현우까지 역대급 라인업 OST 음반 발매",연예,42,2020,03,23,7:12,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003280707,1
하현우,열혈 청춘의 뜨거운 반란 그린 ‘이태원 클라쓰’가 남긴 것,연예,42,2020,03,22,13:03,45,44,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=016&aid=0001651794,1
하현우,[SC리뷰]'이태원 클라쓰' 마지막까지 '클라쓰'가 달랐다…안방극장 뒤흔든 박새로이 신드롬,연예,42,2020,03,22,11:33,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003545043,1
하현우,마지막까지 차원이 다른 '클라쓰'!…'이태원 클라쓰'가 남긴 셋!,연예,42,2020,03,22,16:29,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=437&aid=0000234169,1
하현우,"""차원이 다르다""…이유 있는 신드롬 '이태원 클라쓰'가 남긴 것",연예,42,2020,03,22,11:18,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001125901,1
하현우,"[메카 랭킹] 달빛조각사 4월 1주차, 1,800만 스코어 돌파 랭커 등장",스포츠,43,2020,04,03,10:43,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/esports/news/read.nhn?oid=356&aid=0000039501,1
하현우,"박성일 음악감독 ""방탄소년단 뷔 '이태원 클라쓰' OST 참여, 박서준 덕분"" [엑's 인터뷰①]",연예,43,2020,04,03,13:15,"1,507","1,507",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001130660,1
하현우,[TEN 이슈] '대박' 드라마엔 빠지지 않는다…음원차트 온기 불어넣을 '믿듣' OST,연예,43,2020,03,31,17:20,75,75,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440892,1
하현우,"'이태원 클라쓰' 박성일 음악감독 ""방탄소년단 뷔, OST 참여…본인 의지 강해, 물 흐르듯이 진행돼"" [SS인터뷰①]",연예,44,2020,04,06,24:51,"3,349","3,349",0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000644976,1
하현우,"5주년 맞은 '복면가왕', 예전 인기 되찾나",연예,44,2020,04,06,13:33,45,45,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002264803,1
하현우,"복면가왕 5주년 원동력, “‘복면 벗어주세요’…김성주 맛깔 진행 최고”",연예,44,2020,04,09,6:58,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000811785,1
하현우,"'이태원 클라쓰' 박성일 음악감독 ""안에서 치열할수록 바깥에서 좋은 평가를 듣는다""[SS인터뷰②]",연예,44,2020,04,06,24:51,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000644975,1
하현우,"'나 혼자 산다' 성훈·이시언, 기안84에 일침…""너 귀 막고, 눈 닫고 살잖아""",연예,45,2020,04,18,12:00,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003353612,1
하현우,“흔들리는 꽃들 속에서~” 드라마 끝나도 OST 굳건한 이유는,생활,45,2020,04,14,16:51,83,67,8,1,5,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=025&aid=0002992797,1
하현우,"드라마는 끝나도…OST, 또다른 ‘감동의 클라쓰’",생활,45,2020,04,15,12:03,35,28,4,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=025&aid=0002992872,1
하현우,"'런닝맨' 안보현 태블릿PC 당첨, 지이수-송진우-이주영 '악마의 속삭임 레이스' 펼쳐(종합)",연예,45,2020,04,12,19:10,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004660175,1
하현우,"'런닝맨' 안보현, '돌덩이' 열창 ""부산서 온 돌멩이""…이주영 '남산 힙꾸러기'로 등장",연예,45,2020,04,12,17:34,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=416&aid=0000257124,1
하현우,‘복면가왕’ 하현우에 도전장 내민 복면가수 누구? 판정단 벌떡,연예,46,2020,04,24,10:42,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000815737,1
하현우,JTBC '히든싱어6' 제작…모창 능력자 모집,생활,46,2020,04,21,10:13,66,54,7,1,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011561266,1
하현우,신림 케이윌→경상대 나얼 모창대결 “성대 이식 수준” 편애중계[어제TV],연예,46,2020,04,25,6:00,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000270624,1
하현우,"'편애중계' 장범준 복사기→경상대 나얼, 붐 ""행사 싹쓸이 할 듯"" [종합]",연예,46,2020,04,24,23:21,10,9,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001138739,1
하현우,'복면가왕' 하현우에 도전장 내민 복면가수는?…과감한 선곡에 판정단 '벌떡',연예,46,2020,04,24,13:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004330168,1
하현우,'복면가왕' 하현우에 도전장 내민 복면가수...판정단 벌떡 '반전',연예,46,2020,04,24,11:10,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001138417,1
하현우,"'복면가왕' 소찬휘, 복면가수 무대에 기립박수… 방부제 가창력 극찬",연예,46,2020,04,24,14:27,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000091511,1
하현우,"'히든싱어6', 2년 만에 돌아온다...모창 능력자 모집",연예,46,2020,04,21,10:20,14,13,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001430612,1
하현우,2년만에 '히든싱어'…시즌6로 하반기 컴백,연예,46,2020,04,21,10:16,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003017617,1
하현우,JTBC '히든싱어6' 2년 만에 귀환…모창 능력자 모집,연예,46,2020,04,21,11:26,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003351805,1
하현우,"'히든싱어', 시즌6으로 2년 만 컴백…하반기 방송[공식]",연예,46,2020,04,21,10:13,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000650393,1
하현우,'복면가왕' 전갈자리=위키미키 최유정‥민요 '3R' 行,연예,47,2020,04,26,18:45,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004197375,1
하현우,"'복면가왕' 가왕 주윤발, 5연승 성공…2주 연속 동시간대 1위",연예,47,2020,04,27,8:54,39,39,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000652467,1
하현우,"'복면가왕' 주윤발, 5연승 성공…126대 가왕 등극 '역시 명불허전'(종합)",연예,47,2020,04,26,19:43,158,158,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004607484,1
하현우,"국카스텐, ‘2020 브랜드 고객충성도 대상’ 락부문 수상자 선정",연예,47,2020,04,29,13:03,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002399173,1
하현우,'복면가왕' 전갈자리 정체는 '위키미키 최유정'…민요 3R 진출,연예,47,2020,04,26,18:40,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004607475,1
