이준기,"WHO ""우한폐렴, 비상사태 선포 수준 아냐""…中후베이성 밖 첫 사망",세계,33,2020,01,24,6:11,73,2,0,0,70,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004561565
이준기,WHO '中우한폐렴' 비상사태 선포…'여행·교역 제한' 없다,세계,34,2020,01,31,6:30,199,0,0,3,194,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004565661
이준기,美-中 하늘길 막힌다,세계,34,2020,02,01,5:45,45,39,4,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004566437
이준기,"2주새 '中 여행' 외국인, 美입국 잠정 금지된다",세계,34,2020,02,01,7:10,6,5,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004566458
이준기,"美연준 '금리동결' 유지했지만…파월 ""'우한폐렴' 예의주시""(종합)",세계,34,2020,01,30,6:16,19,10,0,0,8,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004564636
이준기,[줌인]트럼프의 '볼턴 뭉개기'…약될까 독될까,세계,34,2020,01,31,12:01,3,2,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004565610
이준기,[글로벌pick]볼턴發 폭탄발언 변수…태풍? 미풍?,세계,34,2020,01,28,6:23,13,9,1,1,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004562998
이준기,더 팽배해진 中우한폐렴 공포…다우 '2%대' 폭락,경제,34,2020,02,01,7:27,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004566460
이준기,[이준기의 미국in]트럼프에 일격 날린 43세 女상원의원,세계,35,2020,02,02,4:54,48,30,1,3,13,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004566671
이준기,'절독'했다는 WP 들어보이며…트럼프의 '탄핵무죄' 자축연,세계,35,2020,02,07,7:23,7,3,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004570732
이준기,中의 '對美 관세인하'…3大 지수 '사상 최고치',경제,35,2020,02,07,7:19,3,0,0,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004570726
이준기,"트럼프, 시진핑과 통화 후 ""中, 신종코로나 성공적 대응""",세계,35,2020,02,08,6:12,8,1,0,0,7,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004571439
이준기,트럼프 '탄핵 굴레' 벗었다…탄핵안 2건 모두 부결(상보),세계,35,2020,02,06,7:03,21,17,1,0,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004569746
이준기,"아이오와 97% 개표…'막판 추격' 샌더스, 부티지지와 '초박빙'",세계,35,2020,02,07,5:19,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004570698
이준기,"美므누신, 中의 '1단계 무역합의' 이행 지연설에 '제동'",세계,35,2020,02,07,4:01,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004570687
이준기,[유럽증시]中의 '對美 관세인하' 영향…상승,경제,35,2020,02,07,4:08,7,4,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004570688
이준기,'연설문 찢기' 후폭풍…트럼프·펠로시 왜 정적이 됐나,세계,35,2020,02,06,5:43,19,5,0,0,10,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004569708
이준기,[이준기의 미래를 묻다] 절판 책값 260억원…너무 부지런했던 인공지능의 참사,오피니언,36,2020,02,10,12:12,5,2,0,0,1,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=025&aid=0002974129
이준기,"중국과 맞설때는 한편…펠로시, 국제무대서 '反화웨이 전선' 촉구",세계,36,2020,02,15,7:16,3,1,0,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004576159
이준기,트럼프 '추가 감세안' 9월 공개…美중산층 '표심' 정조준,세계,36,2020,02,15,6:46,3,2,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004576152
이준기,[유럽증시]코로나19 확산 불확실성 지속…하락,경제,36,2020,02,15,6:24,6,2,0,1,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004576150
이준기,"美서 15번째 '코로나19' 확진자…보건당국 ""또 나올 수도""",세계,36,2020,02,14,4:12,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004575517
이준기,코로나19 여파…'모바일 올림픽' MWC 결국 취소,경제,36,2020,02,13,6:19,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004574658
이준기,'샌더스' 띄우고 '블룸버그' 누르고…트럼프 '진짜' 견제 나섰나,세계,36,2020,02,14,5:35,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004575526
이준기,"유엔 ""北, '1969년 KAL납치사건' 억류자 11명 송환"" 촉구",세계,36,2020,02,14,4:41,6,5,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004575519
이준기,"""트럼프, 대선前 김정은 만남 원치 않아""…美당국자 ""협상 죽었다""",세계,36,2020,02,11,5:13,23,21,0,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004572862
이준기,"[이준기의 미국in]""블룸버그 본선行 티켓? 트럼프에 박살 날 것""",세계,37,2020,02,21,7:15,7,2,0,0,2,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004580368
이준기,"[단독] 이준기x문채원, tvN '악의 꽃' 21일 대본리딩..본격 호흡",연예,37,2020,02,20,16:51,258,258,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004169471
이준기,"이준기, 변함없는 잘생김에 따뜻 인사..""겨울 마지막까지 감기 조심해요""",연예,37,2020,02,19,10:36,73,73,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003269530
이준기,[이준기의 미국in]트럼프에 '반기'..제2의 존 켈리가 나오기 어려운 이유,세계,37,2020,02,16,4:17,3,0,0,0,0,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004576324
이준기,"WHO ""코로나19 확산…韓정부와 긴밀 협력中""",세계,37,2020,02,22,5:49,38,0,0,0,38,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004581039
이준기,"美, 4월초 '反화웨이 전선' 5G회의 추진…삼성도 초청",세계,37,2020,02,22,6:44,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004581045
이준기,[유럽증시]확산하는 코로나19 우려…하락,경제,37,2020,02,22,5:09,11,1,0,2,8,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004581037
이준기,"WHO ""韓, 코로나19 관리 가능""",세계,37,2020,02,21,5:58,18,0,0,0,18,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004580341
이준기,"美 ""신화통신, 언론 아닌 中기관""…中 ""WSJ 기자 3명 추방""",세계,37,2020,02,20,4:54,30,23,0,0,6,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004579363
이준기,"[이준기의 미국in]샌더스, 뭉치면 산다",세계,38,2020,02,28,10:01,4,2,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004585930
이준기,"[단독] 이준기·문채원·장희진·서현우, tvN '악의 꽃' 믿보 라인업 확정 (종합)",연예,38,2020,02,27,16:05,246,244,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004173113
이준기,"WHO, 코로나19 위험도 '매우 높음' 격상",세계,38,2020,02,29,3:59,30,1,0,0,28,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004586579
이준기,"韓 전방위 설득에도…美, 입국금지 조치 '가닥'",세계,38,2020,02,28,4:06,18,0,0,2,16,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004585738
이준기,"백악관 ""美언론 '코로나19' 공포 부추겨…TV 꺼라""",세계,38,2020,02,29,4:26,4,1,1,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004586580
이준기,"파월의 개입, 이번 주 '3번째 1000P 폭락장' 막았지만…",경제,38,2020,02,29,7:41,25,8,0,0,15,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004586604
이준기,美서 첫 '지역감염' 확진자…더 커진 '코로나19' 공포,세계,38,2020,02,28,6:30,38,14,1,6,16,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004585763
이준기,"WHO ""코로나19 결정적 시점""…각국에 '팬데믹' 준비태세 주문",세계,38,2020,02,28,1:28,4,0,0,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004585732
이준기,"[단독] 장희진, '악의꽃' 이준기 누나 役 캐스팅..'밤선비' 이후 5년만에 호흡",연예,38,2020,02,27,15:03,52,52,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004173079
이준기,"증시 폭락에…드디어 등판한 美파월 ""적절히 행동할 것""",경제,38,2020,02,29,6:51,30,21,0,0,8,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004586590
이준기,"[이준기의 미국in]워런 표, 샌더스의 전유물 아니다",세계,39,2020,03,07,8:02,4,2,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004592131
이준기,"'이불쓰고 정주행', 죽어야 사는 김남길 VS 죽여야 사는 이준기 특집",연예,39,2020,03,03,19:04,68,68,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004300670
이준기,"[인터뷰③] '미스터트롯' 김중연 ""들어본 연예인 닮은꼴? 눈매가 이준기""",연예,39,2020,03,05,14:19,188,187,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003008598
이준기,"WHO의 일침…""韓日, 지금이 정치 싸움할 때인가""",세계,39,2020,03,07,4:12,381,28,0,2,349,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004592089
이준기,"'돈'으로 못사는 美대통령직…블룸버그, 사퇴 후 바이든 '지지'",세계,39,2020,03,05,1:11,8,6,1,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004590362
이준기,"워런, 美대선레이스 하차…샌더스? 바이든? 누구 지지할지 '촉각'",세계,39,2020,03,06,2:40,3,1,0,0,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004591307
이준기,"트럼프, '10조원' 코로나19 예산 서명…美보건당국 방문",세계,39,2020,03,07,3:29,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004592088
이준기,'이불쓰고 정주행' 죽어야 사는 남자 김남길 vs 죽여야 사는 남자 이준기,연예,39,2020,03,03,14:13,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000262230
이준기,"‘이불쓰고 정주행’ 김남길 VS 이준기, 극적인 만남 정주행 [M+TV컷]",연예,39,2020,03,03,20:40,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001427844
이준기,"'이불쓰고 정주행' 명불허전 김남길X무법 변호사 이준기, 극적 만남",연예,39,2020,03,03,17:48,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001119267
이준기,"WHO ""이제 코로나19 진원지는 유럽""…공개리 언급",세계,40,2020,03,14,4:25,12,1,0,1,10,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004597127
이준기,"트럼프 ""전략비축유 최대한 매입""…국제유가 '폭등'",세계,40,2020,03,14,6:14,2,1,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004597139
이준기,"국제유가, 사흘 만에 반등…WTI 0.7%↑",경제,40,2020,03,14,5:12,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004597131
이준기,"WHO ""코로나19, 팬데믹"" 선언…""깊이 우려""(상보)",세계,40,2020,03,12,2:47,80,2,0,5,72,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004595501
이준기,트럼프 ”도쿄올림픽 '1년 연기' 나을 듯…무관중 상상 못해“,세계,40,2020,03,13,3:10,32,21,5,0,6,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004596446
이준기,[유럽증시]반발 매수…일제히 반등,경제,40,2020,03,14,3:10,40,26,5,2,5,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004597125
이준기,"뉴욕증시, 개장 후 5분 만에 7% 폭락…또 서킷브레이커 발동",경제,40,2020,03,12,22:59,61,5,2,4,46,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004596425
이준기,[유럽증시]역사상 최악의 하루…10%대 추락,경제,40,2020,03,13,3:23,51,11,5,4,29,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004596448
이준기,"확진자 12만명 넘자…WHO ""코로나19, 팬데믹"" 늑장선언(종합)",세계,40,2020,03,12,3:04,117,2,1,3,110,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004595502
이준기,"""눈웃음 심쿵"" 이준기, 흑백사진도 뚫고 나오는 '잘생김' [★해시태그]",연예,41,2020,03,15,18:19,167,167,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001123321
이준기,"美, 캐나다·멕시코 국경 봉쇄…뉴욕, 사실상 '자택대피령' 발동",세계,41,2020,03,21,5:27,15,14,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004602301
이준기,국제유가 하루 만에 또 '폭락'…WTI 10%↓,경제,41,2020,03,21,4:54,3,2,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004602300
이준기,美의 초강수…미국인에 사실상 '출국금지'(종합),세계,41,2020,03,20,5:18,13,10,0,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004601552
이준기,美 '유가전쟁' 개입…WTI '사상 최대' 24% 폭등,경제,41,2020,03,20,5:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004601556
이준기,"1위 굳힌 바이든…""뭉쳐야 이긴다"" 통합 호소",세계,41,2020,03,18,14:02,16,11,0,2,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004600120
이준기,9개국 통화스와프 체결소식에…뉴욕증시 '반등' 안간힘(종합),경제,41,2020,03,20,12:19,56,46,1,2,5,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004601524
이준기,"골드만 ""美 2분기 24% 역성장"" 경고…다우 4.55% 급락",경제,41,2020,03,21,6:37,9,1,1,4,3,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004602319
이준기,"트럼프, 슈퍼부양책 서명…美전역에 2700조 풀린다(종합)",세계,42,2020,03,28,6:16,39,26,1,0,8,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004607657
이준기,"국제유가, 이틀째 폭락…WTI 4.8%↓",경제,42,2020,03,28,5:39,6,2,0,2,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004607652
이준기,뉴욕증시 나흘 만에 급락세…다우 장중 4%↓,경제,42,2020,03,27,23:28,36,6,2,19,3,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004607625
이준기,"""코로나19發 충격 덜자""…G20 정상들, 전세계에 '5조弗' 투입",세계,42,2020,03,27,5:26,12,3,1,1,7,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004606932
이준기,"'2.2조弗' 美슈퍼부양책, 하원 통과…트럼프 서명만 남았다",세계,42,2020,03,28,3:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004607650
이준기,사흘간의 상승장 마감…다우 4% 뚝,경제,42,2020,03,28,6:37,24,8,2,2,7,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004607661
이준기,[유럽증시]부양책 기대감 지속…상승,경제,42,2020,03,27,4:41,3,2,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004606920
이준기,“이준기+강동원 닮은꼴” 편애중계 전원 극찬한 서울대생 비주얼[결정적장면],연예,42,2020,03,28,6:00,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000261755
이준기,[이준기의 미국in]쇼핑이 두려운 美…미국판 새벽배송 확산,세계,43,2020,04,04,24:47,22,4,1,2,11,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004612871
이준기,"이준기, 오똑 콧날+날렵 턱선…여심 사로잡는 꽃비주얼",연예,43,2020,04,01,17:29,119,119,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003284283
이준기,"이준기, 모자 뒤집어써도 잘생겼네 ‘조각 비주얼’[SNS★컷]",연예,43,2020,04,01,16:22,70,70,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000262964
이준기,[이준기의 미국in]英총리도 못 피한 코로나19…美 대선후보들은?,세계,43,2020,03,29,6:01,4,0,0,2,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004607870
이준기,"이준기, 마스크 뚫고 나오는 조각 비주얼..""좋은 기운 듬~뿍"" [★SHOT!]",연예,43,2020,03,29,24:06,129,128,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004185599
이준기,"트럼프 ""면마스크 쓰라"" 불필요 입장 번복…""난 안 쓸것""",세계,43,2020,04,04,24:33,226,24,2,9,186,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004612870
이준기,"처참한 뉴욕…코로나19 누적 사망자, 9·11테러 수준 육박",세계,43,2020,04,04,6:20,49,4,1,30,10,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004612740
이준기,"푸틴도 ""1000만배럴 감산"" 언급…WTI 12% 껑충",경제,43,2020,04,04,4:58,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004612734
이준기,"이준기, 날렵 콧대+턱선…각도 무시하는 훈훈 비주얼 [★해시태그]",연예,43,2020,04,01,17:34,71,71,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001130030
이준기,"이준기, 더 어려진 근황…빛이나는 꽃미모 [in스타]",연예,44,2020,04,10,8:36,127,126,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001133074
이준기,"이준기, 사람 홀리는 美친 비주얼..동안 미모 눈길",연예,44,2020,04,10,9:20,66,66,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002855037
이준기,"'미소년 모습 그대로'…이준기, 세월 비껴간 방부제 미모",연예,44,2020,04,10,9:34,125,124,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003351240
이준기,"이준기, 만찢남이 따로 없네…업그레이드된 시크美",연예,44,2020,04,09,22:06,136,135,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003286863
이준기,"""한국의 '방위비 13% 인상안', 트럼프가 퇴짜놨다""",세계,44,2020,04,11,5:34,101,6,1,0,90,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004617879
이준기,사우디·러시아 '1천만배럴 감산' 합의에 실망…WTI 9% 급락,경제,44,2020,04,10,5:26,8,4,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004617118
이준기,"다급한 美, 멕시코 할당 일부 떠안기로…역대급 원유감산 눈 앞",경제,44,2020,04,11,5:09,16,12,1,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004617877
이준기,"이준기, 생일 축하에 `심쿵 윙크 셀카`로 화답",연예,45,2020,04,17,14:45,47,47,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004558936
이준기,구미시 관광기념품 공모전에서 대상 이준기씨 ‘구미시 감성여행 & 레일체험’,사회,45,2020,04,15,18:25,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=088&aid=0000643497
이준기,[이준기의 미래를 묻다] 신통방통 구글 신은 어디로 갔나,오피니언,45,2020,04,13,12:33,12,9,0,1,0,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=025&aid=0002992283
이준기,[이준기의 미국in]가보지 않은 길 걷는 파월…'시장 구원 Vs 나쁜 선례',경제,45,2020,04,13,12:01,9,4,0,0,1,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004618440
이준기,"美 ""G7, WHO 개혁 요구""…獨 ""WHO 전폭 지지""",세계,45,2020,04,17,6:13,33,10,0,1,19,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004621827
이준기,美 경기선행지수 6.7%↓…60년來 최대 낙폭,경제,45,2020,04,18,4:19,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004622440
이준기,"국제유가, 한 주 새 20% 빠졌다",경제,45,2020,04,18,6:35,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004622456
이준기,[유럽증시]치료제 개발 기대감…3% 안팎 상승,경제,45,2020,04,18,4:03,17,11,0,0,2,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004622439
이준기,"이준기, 생일 축하해주는 팬들 ♥에 화답 ""너무 고맙고 감사…함께 행복하게 살아요""",연예,45,2020,04,17,14:02,101,101,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003555650
이준기,"이준기, 팬들 생일 축하에 윙크로 화답 ""너무 너무 고마워요"" [★해시태그]",연예,45,2020,04,17,15:21,55,55,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001135749
이준기,"이준기, 생일 축하 감사 “너무 고맙고 행복해요”(ft.윙크) [M+★SNS]",연예,45,2020,04,17,15:43,41,40,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001445251
이준기,"이준기, 숨 멎게 하는 치명적인 비주얼..눈빛에 심쿵",연예,45,2020,04,17,13:49,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289408
이준기,"이준기, 가수 뺨치네..감동 주르륵 '팬송' 영상 [★SHOT!]",연예,46,2020,04,22,11:11,98,98,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004195236
이준기,[이준기의 미국in]위기탈출의 귀재 트럼프…코로나마저 기회로?,세계,46,2020,04,20,12:01,4,2,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004622973
