고아라,"고아라, 촬영장 밝히는 미모 ""쉬는 시간"" [★해시태그]",연예,43,2020,04,03,14:14,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001130688
고아라,"고아라, 여신의 방부제 미모..햇살처럼 눈 부신 미소",연예,43,2020,04,03,24:49,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002853444
고아라,"고아라, 여신이 내려왔나? 순백 의상에 청순美 폭발[SNS★컷]",연예,43,2020,04,03,13:27,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000263608
고아라,"'잘 뽑고 잘 찍자' 고아라·장동윤 ""투표가 없다면 권리도 없다""",연예,43,2020,03,31,11:13,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001129324
고아라,"고아라·장동윤 ""투표 없다면 대한민국도 없어"" 투표 독려 캠페인 참여",연예,43,2020,03,31,9:29,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001421882
고아라,"‘잘 뽑고 잘 찍자’ 고아라·장동윤 “투표가 없다면 대한민국도, 권리도 없다”",연예,43,2020,03,31,10:31,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000664462
고아라,"고아라X장동윤, 415 국회의원선거 투표 독려..""우리가 만드는 대한민국""",연예,43,2020,03,31,8:53,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004186269
고아라,박정민부터 김다미까지…스타들의 기표마크 뽑기 도전기 '웃음 가득',연예,43,2020,03,30,9:32,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000642320
고아라,"'잘 뽑고 잘 찍자' 고아라·박정민·박나래, 유쾌한 달고나 기표 마크 뽑기",연예,43,2020,03,30,8:49,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001128720
고아라,"김다미 박나래→박정민까지, 달고나 뽑기 나선 이유",연예,43,2020,03,30,8:48,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000262181
고아라,"유재석·정우성·정해인 등 ★들, 재능기부 투표 독려 캠페인 TV·편의점·지하철서 본다",연예,43,2020,04,04,10:24,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003349214
고아라,"송재림·윤소희, 투표 캠페인 ‘잘 뽑고 잘 찍자’ 노개런티 참여",연예,43,2020,04,04,14:17,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004318591
고아라,40여명 스타들 재능기부…‘잘 뽑고 잘 찍자’ 캠페인,연예,43,2020,04,04,19:36,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000665300
고아라,"고아라, '슬의생' 조정석 전 여친으로 깜짝 출연 ""감독님 제안 설렜다""",연예,44,2020,04,10,17:03,71,71,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001426616
고아라,[투표합시다] 고아라·장동윤편,사회,44,2020,04,10,10:00,28,27,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010817488
고아라,[SC초점] '슬의생' 성동일→염혜란→고아라…격이 다른 '특별출연',연예,44,2020,04,10,13:37,25,24,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003553135
고아라,"'슬의생' 정경호, 곽선영에 ""오빠랑 연애하자"" 고백… 조정석, 前여친 재회 (ft.고아라) [종합]",연예,44,2020,04,09,22:39,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004190369
고아라,"""안녕"" '응사' 고아라→'슬의생' 조정석 전여친으로 존재감甲",연예,44,2020,04,10,9:29,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003015568
고아라,"고아라, '슬의생' 조정석 전여친+톱스타로 깜짝 등장",연예,44,2020,04,10,8:20,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004576944
고아라,"고아라, '슬기로운 의사생활' 방송 말미 깜짝 등장 관심 폭발",연예,44,2020,04,10,8:20,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000863190
고아라,"고아라 ""나도 '슬의생' 팬, 설레고 감사한 마음으로 출연""",연예,44,2020,04,10,13:26,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004578243
고아라,'슬기로운 의사생활' 거침없는 상승세…11.3%,연예,44,2020,04,10,10:29,108,108,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003347585
고아라,"5인방 로맨스 진전 '슬기로운 의사생활' 11% 돌파, 시청률 가파른 상승세",연예,44,2020,04,10,10:22,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001426431
고아라,'슬의생' 거침없는 시청률 상승세…평균 11.3%-최고 12.8% 기록,연예,44,2020,04,10,8:28,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003552969
고아라,"‘슬의’ 고아라, 조정석 전 애인으로 깜짝 등장 “밥 안 먹어”[결정적장면]",연예,44,2020,04,10,6:01,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000265557
고아라,"고아라 ""'슬의' 특별출연, 불러줘서 감사""",연예,45,2020,04,17,10:59,6,5,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004326040
고아라,"고아라, '슬기로운 의사생활' 재등장…조정석 만나 이별 언급",연예,45,2020,04,17,6:39,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004621830
고아라,"'슬의생' 고아라, 조정석 옛 연인으로 출연 ""나랑 왜 헤어졌어요""",연예,45,2020,04,17,8:59,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004663080
고아라,"'슬의생' 조정석, 과거 고아라에게 '잠수이별' 당했다…화기애애한 식사",연예,45,2020,04,16,21:40,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004592974
고아라,고아라·김성균→이수근·은지원..'슬의생' 슬기로운 특별출연,연예,45,2020,04,15,20:38,73,73,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003016583
고아라,"고아라에게 '잠수 이별' 당했던 조정석 ""그 쪽이 먼저…""",연예,45,2020,04,18,12:01,13,12,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=031&aid=0000534732
고아라,"'슬의생' 정경호♥곽선영, 연애 시작…조정석X전미도, 엇갈린 사랑 (ft. 고아라) [엑's 리뷰]",연예,45,2020,04,17,11:10,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001135632
고아라,고아라·오윤아·이수근... '슬기로운 의사생활' 눈길 사로잡는 특별출연,연예,45,2020,04,16,9:18,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001428752
고아라,"고아라 ""'슬의생' 특별출연, 소중한 추억...진심으로 감사""",연예,45,2020,04,17,10:10,41,40,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001429225
고아라,"'슬의생' 고아라 반가운 특별출연 ""소중한 추억 진심으로 감사""",연예,45,2020,04,17,8:50,47,45,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003016863
고아라,"‘슬기로운 의사생활’ 고아라, 고정 출연 부르는 ‘찐의리’",연예,45,2020,04,17,8:33,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000864711
고아라,"'슬기로운 의사생활' 고아라, 특별 출연의 슬기로운 예",연예,45,2020,04,17,9:04,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000442845
고아라,"고아라, '슬기로운 의사생활' 재등장..조정석과 잠수 이별?",연예,45,2020,04,17,7:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002856631
고아라,`슬기로운 의사생활` 고아라 짜장면 폭풍 먹방에 조정석 한 말이…,사회,45,2020,04,17,7:51,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0004558546
고아라,"'슬기로운 의사생활' 고아라 ""잠수 탔다가 연락했는데…30통 전화 했는데""",연예,45,2020,04,17,8:35,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003457364
고아라,"고아라, ‘슬기로운 의사생활’ 재등장…조정석에 “그것 때문에 헤어지자 했던 거냐”",연예,45,2020,04,17,8:27,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004558570
고아라,"‘슬의’ 고아라, 조정석 전 여친으로 다시 등장 “왜 헤어지자고 한 거야?”",연예,45,2020,04,17,8:27,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000813772
고아라,"고아라, 전 남친 조정석에 미련?...“30번 전화했는데”(슬의생)",연예,45,2020,04,17,13:36,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004558846
고아라,"'슬의생', 고아라 등장→조정석·전미도 관계 변화 궁금↑[★FOCUS]",연예,45,2020,04,17,10:33,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002856701
고아라,"'슬의생' 조정석, 전 여친 고아라와 함께 식사..""왜 헤어지자고 했냐""",연예,45,2020,04,16,21:34,93,92,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004193206
고아라,"‘슬의생’ 고아라, 먹방 여신으로 조정석과 재회… “한끼 먹어서 헤어진 거냐”",연예,45,2020,04,16,21:55,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004558482
고아라,성동일부터 고아라까지…'슬의생'의 슬기로운 특별출연,연예,45,2020,04,15,15:33,34,34,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003349638
고아라,"고아라부터 김성균까지, '슬기로운 의사생활' 채우는 알찬 특별출연",연예,45,2020,04,15,10:15,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000648332
고아라,"'슬의생' 정경호♥곽선영, 조정석♥고아라, 의사들에게 찾아온 봄[★밤TV]",연예,45,2020,04,17,5:50,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002856613
고아라,"[재발견 여배우②] ""이미지 변신 성공""…'응답하라 1994' 고아라",연예,46,2020,04,24,15:33,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000036226
고아라,"백조로 변신한 미스맥심 고아라, 너무 예쁘죠[포토]",,46,2020,04,21,10:10,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=468&aid=0000650390
고아라,‘덕장’ 이훈재 감독은 하나은행을 어떻게 바꿨는가?,스포츠,46,2020,04,20,05:01,24,19,0,0,1,2,0,0,0,0,2,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000198997
고아라,김해숙·김갑수→김준한·신현빈…'슬의생' 신드롬 낳은 연기파 조연,연예,46,2020,04,22,6:01,48,48,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004624930
고아라,"전미도에 고백 못한 조정석, 그가 지키고 싶었던 것들",연예,46,2020,04,22,9:17,42,42,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002267299
고아라,‘슬의’ 속 ‘응팔’ 시리즈물 보는 재미란[TV와치],연예,46,2020,04,24,16:39,108,108,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000270549
고아라,"고아라, '슬의생' 촬영장 방문 응원..커피차 배달까지",연예,47,2020,04,30,24:03,64,64,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002859732
고아라,"고아라X이재욱, '도도솔솔라라솔' 출연 확정...청춘 로코 기대(공식)",연예,47,2020,04,27,9:47,62,60,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001433078
고아라,"[단독] 신은수, '도도솔솔라라솔' 합류…고아라·이재욱과 호흡",연예,47,2020,04,30,16:59,40,39,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004615714
고아라,"[공식] 김주헌, '도도솔솔라라솔' 주연 발탁..고아라와 호흡",연예,47,2020,04,28,13:45,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003560334
고아라,[민준구의 DEBUT] 등장만으로도 모두를 설레게 한 ‘김군’ 김정은의 데뷔,스포츠,47,2020,05,01,15:12,35,16,0,0,10,1,0,0,0,0,8,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000199244
고아라,"임영웅, 첫 화장품 광고 영상 공개…빛나는 '꿀 피부'",생활,47,2020,04,27,15:35,"3,193","3,081",37,1,36,38,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=311&aid=0001139473
고아라,[SC초점] '왜 포기를 못하니'…인기톱은 장르물 but 멜로 제작ing,연예,47,2020,04,27,13:12,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003559695
고아라,"고아라, '슬기로운 의사생활' 본방사수+커피차 응원 ""즐거운 시간""",연예,47,2020,04,30,20:38,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003019840
고아라,고아라 ‘슬의생’ 비하인드 대방출 ‘훈훈 의리’ [SNS★컷],연예,47,2020,04,30,10:49,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000272444
고아라,"'도도솔솔라라솔', 주연 확정...고아라X이재욱, 설레는 케미",연예,47,2020,04,27,9:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=433&aid=0000068427
고아라,"고아라-이재욱, 청춘 로코극 '도도솔솔라라솔' 주연",생활,47,2020,04,27,9:02,30,20,5,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011572850
고아라,KBS 로코 '도도솔솔라라솔'…고아라·이재욱 캐스팅,연예,47,2020,04,27,9:07,155,153,0,0,0,0,1,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003353685
고아라,"고아라X이재욱, '도도솔솔라라솔' 출연 확정…올해 하반기 방송 [공식]",연예,47,2020,04,27,8:27,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001161593
고아라,"'김사부2' 김주헌, '도도솔솔라라솔' 합류...고아라X이재욱 호흡 [공식]",연예,47,2020,04,28,11:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001161733
고아라,"김주헌, '도도솔솔라라솔' 출연 확정…고아라·이재욱과 호흡 [공식입장]",연예,47,2020,04,28,11:08,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001139962
고아라,"김주헌, ‘도도솔솔라라솔’ 출연 확정…고아라·이재욱과 호흡 [공식]",연예,47,2020,04,28,11:04,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000816631
고아라,"[단독] 배성우, 아티스트컴퍼니와 재계약 완료...파트너십 이어간다",연예,47,2020,04,27,10:56,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001433120
고아라,"배성우, 현 소속사 아티스트컴퍼니와 재계약",연예,47,2020,04,27,14:30,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004564718
고아라,"린지 ""강하늘·박신혜·고아라와 대학 동기..종종 만나 재밌게 지내""[화보]",연예,48,2020,05,08,14:19,19,12,0,1,0,0,0,0,0,6,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003296261
고아라,"조이현X고아라, 예쁜 애 옆 예쁜 애…사랑스러운 요정美",연예,48,2020,05,07,10:47,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295799
고아라,"[N인터뷰]② '꽃길만 걸어요' 설정환 ""봉천동이 가진 결핍에 집중했죠""",연예,48,2020,05,08,5:50,22,22,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004626129
고아라,"트롯 진 임영웅, 광고도 '영웅시대' 열다",경제,48,2020,05,08,16:51,"7,637","7,426",50,1,71,89,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=310&aid=0000078307
고아라,‘슬기로운 의사생활’은 ‘응답하라’가 아니다[TV와치],연예,48,2020,05,07,15:06,36,36,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000274688
고아라,"배우 신정근, 아티스트컴퍼니와 재계약 ""전폭적 지원과 응원""",연예,48,2020,05,04,13:46,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004568419
고아라,[연예수첩] 모두 이 곳을 거쳤다!…‘스타 산실’ KBS 청소년 드라마,사회,49,2020,05,15,8:45,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010835596
고아라,"[단독] ""신뢰 바탕 재계약""..이솜, 아티스트컴퍼니와 인연 이어간다",연예,49,2020,05,11,10:06,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003565910
고아라,[로터리]코로나19와 '미뇨네트' 사건,오피니언,49,2020,05,10,17:34,4,1,0,0,2,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=011&aid=0003735066
고아라,"이솜, 정우성X이정재의 아티스트컴퍼니와 재계약 ""소중한 인연""(공식)",연예,49,2020,05,11,21:22,4,3,0,0,0,0,0,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000265956
고아라,"유연석·김대명 만취 연기→조정석 멜로 눈빛, ‘슬의생’ 메이킹 공개(ft.고아라)",연예,50,2020,05,23,17:56,88,80,0,1,0,0,6,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000280745
고아라,외국 선수 제도 변화에 대한 이훈재 감독의 시선,스포츠,50,2020,05,23,15:33,23,9,0,0,12,1,0,0,0,0,1,http://sports.news.naver.com/basketball/news/read.nhn?oid=351&aid=0000047329
고아라,"[단독]임지연, 아티스트컴퍼니 전속 계약",연예,50,2020,05,18,10:00,24,11,0,3,0,0,4,0,0,6,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003023878
고아라,"임지연, 아티스트컴퍼니 계약···정우성·이정재와 한솥밥",연예,50,2020,05,18,11:16,3,2,0,0,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009866718
고아라,"""꽃보다 미녀""..고아라, '도도솔솔라라솔' 촬영장서 '윙크' [★SHOT!]",연예,51,2020,05,30,10:04,63,52,0,0,0,0,7,0,2,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004215514
고아라,"고아라, 꽃 기죽이는 미모‥원조 미녀의 우월함",연예,51,2020,05,30,10:14,57,45,0,1,0,0,6,0,1,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003303602
고아라,안다르 '우먼 임파워먼트 부스팅' 메시지 전달,경제,51,2020,05,27,11:03,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=241&aid=0003026205
고아라,"[인터뷰 종합] 전미도, 14년차 뮤지컬배우→안방 신인…'슬의생'으로 연 인생 2막",연예,51,2020,05,29,10:43,17,15,0,0,0,0,0,2,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003575707
고아라,"고아라, 꽃보다 더 빛나는 천상계 미모 ""예쁜 꽃다발 감사해요"" [★해시태그]",연예,51,2020,05,30,13:35,20,16,0,0,0,0,3,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001153941
고아라,"고아라, 세상 혼자 사는 미모 ‘누가 꽃이야’ [SNS★컷]",연예,51,2020,05,30,11:44,72,58,0,3,0,0,2,1,0,8,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000283412
고아라,안다르 SNS 캠페인 모델에 청각장애 발레리나 고아라,경제,51,2020,05,25,22:21,3,2,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001458593
고아라,"안다르, 다양한 콘텐츠로 ‘우먼 임파워먼트 부스팅’ 메시지 전달",경제,51,2020,05,25,15:20,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002403569
고아라,"[인터뷰①] '슬의생' 전미도 ""시즌2 촬영은 11월쯤…밴드 연습은 꾸준히""",연예,51,2020,05,29,8:00,8,5,0,0,0,0,1,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003575613
