진서연,"진서연, 숨길 수 없는 배우 아우라 ""바람으로 뺨 맞아도 좋은 날""",연예,42,2020,03,23,22:37,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003281091
진서연,"'본 대로 말하라' 장혁X진서연, 음문석 덫에 걸렸다…최종회 앞두고 '일촉즉발'",연예,42,2020,03,22,8:29,21,20,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000638877
진서연,"[TEN 인터뷰] '본 대로 말하라' 김바다 ""저 무서운 사람 아닙니다""",연예,42,2020,03,27,10:02,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000440447
진서연,"'본대로 말하라' 김홍선 ""음문석 출연, 제작진 비밀유지 각서""[★FULL인터뷰]",연예,42,2020,03,26,7:00,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002851579
진서연,"종영 '본대로 말하라' 장혁, 살인마 음문석 고문 끝 살려줬다 [MD리뷰]",연예,42,2020,03,23,6:50,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003344948
진서연,"[리뷰IS] '본 대로 말하라' 장혁, 음문석 잡아…최수영 '해결'",연예,42,2020,03,23,7:56,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003011757
진서연,"'본 대로 말하라' 장혁-최수영, 진서연, 끝나지 않는 여운…'5.0%' 자체 최고로 종영",연예,42,2020,03,23,8:19,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003545274
진서연,"'본 대로 말하라' 장혁X최수영X진서연, 끝나지 않는 여운…자체 최고 시청률로 종영",연예,42,2020,03,23,9:33,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004311392
진서연,"[SC리뷰]'본대로 말하라' 장혁X최수영X진서연, 끝모를 여운…자체 최고 종영",연예,42,2020,03,23,8:31,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003545282
진서연,"'본대로 말하라' 4.4%로 종영, 사라진 장혁x진서연..시즌2로 돌아올까?",연예,42,2020,03,23,8:32,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004182976
진서연,"‘본 대로 말하라’ 장혁-최수영-진서연-장현성-류승수, 그리고 음문석이 전한 종영 소감",연예,42,2020,03,22,14:45,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000089162
진서연,"'본 대로 말하라' 측 ""장혁·진서연, 왼손잡이 살인마 윤종석에 당할 위기…끝날 때까지 끝난 게 아니다""",연예,42,2020,03,22,15:30,23,22,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003545143
진서연,‘본 대로 말하라’ 음문석 덫에 걸린 장혁×진서연…최후의 결전 개막,연예,42,2020,03,22,9:30,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000807066
진서연,"'본 대로 말하라' 음문석 덫에 걸린 장혁X진서연, 일촉즉발 엔딩",연예,42,2020,03,22,8:49,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004311031
진서연,"한국 시세이도, 배우 진서연 새 앰버서더로 발탁",경제,43,2020,04,03,8:37,25,6,0,0,19,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004612204
진서연,김혜수·김서형·진서연…그녀의 ‘쇼트커트’엔 이유가 있다,연예,43,2020,04,02,18:50,50,50,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=082&aid=0000993575
진서연,"'본대로 말하라' 김바다 ""'그놈' 정체, 진서연 의심했다""[★FULL인터뷰]",연예,43,2020,03,29,11:00,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002852167
진서연,[드링킷] 혼술 가능? 한국 스릴러 드라마 7,생활,43,2020,04,03,21:11,3,2,1,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=277&aid=0004655584
진서연,"블소 레볼루션 500일 기념 업데이트, 새로운 펫 ‘수호신령’ 등장",스포츠,43,2020,03,30,17:48,1,0,0,0,1,0,0,0,0,0,0,http://sports.news.naver.com/esports/news/read.nhn?oid=356&aid=0000039412
진서연,넷마블 ‘블레이드&소울 레볼루션’ 출시 500일 업데이트…수호신령 등장,IT,43,2020,03,31,9:54,2,1,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0004547531
진서연,"“오랜만”…진서연X수영, 시크한 투샷",연예,44,2020,04,10,22:46,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000486447
진서연,"진서연 ""아무것도 없고 싶다"" [★SHOT!]",연예,44,2020,04,08,18:01,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004189832
진서연,[사장님 귀는 당나귀 귀] 양치승 관장이 소개하는 슈퍼스타 정체는 허경환 “연매출 180억”,연예,44,2020,04,05,19:46,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000028201
진서연,[사장님 귀는 당나귀 귀] ‘무한리필집’ 벗어난 통영에서의 행복한 굴 파티! 과연 식사비용은 얼마,연예,44,2020,04,05,20:07,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000028203
진서연,"[사장님 귀는 당나귀 귀] “무한리필집이 아니에요” 고급 ‘굴요리’집 데려간 허경환에 양치승, 아연실색",연예,44,2020,04,05,19:54,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000028202
진서연,"진서연, 최수영과 다정한 투샷 공개 ""오랜만 차형사""",연예,44,2020,04,10,8:09,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002855007
진서연,"진서연X수영, 화보 같은 여배우들의 일상 '훈훈' [★해시태그]",연예,44,2020,04,10,10:30,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001133174
진서연,"진서연X최수영, 그리운 걸크러쉬 케미 ""오랜만 차형사""",연예,44,2020,04,10,7:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003286939
진서연,진서연 최수영 ‘본대로 말하라’ 종영 후 재회 “오랜만 차형사”[SNS★컷],연예,44,2020,04,10,11:50,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000265729
진서연,"""방구석여행 챌린지"" 진서연, 카리스마 비주얼 In 해변가 바캉스 [★SHOT!]",연예,45,2020,04,16,19:02,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004193139
진서연,"진서연, 해변가에서 뽐낸 비주얼…비키니+선글라스로 완성한 바캉스룩",연예,45,2020,04,16,18:31,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289163
진서연,"진서연, 시크한 비주얼에 따뜻한 미소..""이 집도 안녕, 방구석 지겹""",연예,45,2020,04,16,17:17,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003289128
진서연,[PD를 만나다] 김홍선 감독 “‘본대로 말하라’ 점수? 50점…올해 목표는 ‘루카’” (인터뷰),연예,45,2020,04,14,13:56,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000813159
진서연,[사장님 귀는 당나귀 귀] 허경환과 커플 필라테스...’썸’으로 몰아가자 김동은 “아무 느낌이 없었어요”,연예,45,2020,04,12,20:20,18,16,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000028281
진서연,"진서연, 단숨에 시선 압도 '독보적인 분위기' [화보]",연예,46,2020,04,21,9:21,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003556857
진서연,"진서연, 절친 한효주 커피차 응원 인증샷 ""효언니 감사해요♥""",연예,46,2020,04,21,16:38,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002857711
진서연,"수영, 정경호가 반한 미소..""그냥 웃자"" SNS에 진서연도 ""잘하네"" [★SHOT!]",연예,46,2020,04,22,19:07,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004195540
진서연,[사장님 귀는 당나귀 귀] 마흔파이브 vs. 양치승 근조직...무한리필집 아닌 식당 갔지만...(feat. 처량한 식단파 식탁),연예,46,2020,04,19,19:51,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=438&aid=0000028362
진서연,"진서연 화보, 압도하는 독보적 아우라…매혹+섹시",연예,46,2020,04,21,9:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001446230
진서연,"진서연, 자신감 넘치는 포즈와 눈빛 '카리스마에 감탄' [화보]",연예,46,2020,04,21,9:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001136804
진서연,"진서연, 카리스마 담은 뷰티 화보…무결점 피부 '깜짝'",연예,46,2020,04,21,23:00,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004398068
진서연,"진서연, 한효주 커피차 선물 인증샷 ""효언니 감사해요"" [★해시태그]",연예,46,2020,04,21,16:24,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001137210
진서연,"진서연, 절친 한효주 커피차 선물 인증샷..""효언니 감사해요♥""",연예,46,2020,04,21,17:14,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003290777
진서연,"진서연, 훈훈하게 `덕분에 챌린지` 인증...김아중·음문석 지목",연예,48,2020,05,07,16:30,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004570470
진서연,"진서연 '덕분에 챌린지' 동참 ""의료진 여러분의 안전을 기원""",연예,48,2020,05,06,16:03,7,5,0,0,0,0,0,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003563255
진서연,"""존경합니다"" 한효주, '덕분에 챌린지' 동참…진서연 지목",연예,48,2020,05,05,17:23,19,17,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000444838
진서연,"""감사+존경"" 김아중, '덕분에 챌린지' 동참...정우성 릴레이 지목 '눈길' [★SHOT!]",연예,48,2020,05,07,18:03,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004202320
진서연,"음문석 ""의료진 분들께 감사""…'덕분에 챌린지' 황치열·류승수 지목 [★해시태그]",연예,48,2020,05,07,11:58,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001143279
진서연,"""감사하고 존경합니다"" 김아중, 덕분에챌린지 동참…정우성 지목",연예,48,2020,05,08,15:36,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003021465
진서연,"김아중, `덕분에 챌린지`로 전한 근황…안구정화 `꽃미모`",연예,48,2020,05,08,18:02,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000691515
진서연,"김아중, '덕분에 챌린지' 참여… ""모든 의료진, 감사하고 존경""",연예,48,2020,05,08,16:58,7,6,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000092533
진서연,"김아중, ‘덕분에 챌린지’ 동참 훈훈 인증샷 “감사하고 존경합니다”",연예,48,2020,05,08,16:34,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004337196
진서연,"""의료진 안전 기원"" 진서연, 캠페인 동참…김아중·음문석 지목",연예,48,2020,05,06,16:22,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003295576
진서연,"한효주, 덕분에 챌린지 동참 “의료진 안전 기원” [SNS★컷]",연예,48,2020,05,05,17:02,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000273905
진서연,"김아중, '덕분에 챌린지' 동참→정우성·김보라 감독 지목 [★해시태그]",연예,48,2020,05,07,17:43,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001143472
진서연,"'본 어게인' 이수혁 ""진서연과 '봄비 키스신'? 긴장 많이 됐다""",연예,49,2020,05,11,13:16,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000657062
진서연,‘본 어게인’ 이수혁 “로찢남? 진서연 덕분에 로맨스 잘 살려냈다”,연예,49,2020,05,11,13:30,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001453165
진서연,"'본어게인' 이수혁, 진세연과 '봄비 키스신' 회상 ""오랜만이라 떨렸다""",연예,49,2020,05,11,13:25,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001438544
진서연,"`본 어게인` 이수혁 ""진세연과 봄비키스신? 긴장 많이 됐다""",연예,49,2020,05,11,13:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004572281
진서연,"2막 연 '본 어게인', 로맨스 더하고 시청률 반등 노린다[종합]",연예,49,2020,05,11,13:42,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000657067
진서연,"진서연, 침대에서 선글라스 끼고 셀카 ""잘자요""[★SHOT!]",연예,50,2020,05,23,10:25,4,0,0,0,0,0,3,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004211406
진서연,"진서연, 최수영X음문석 등과 회동 ""언제나 반가운 친구들""",연예,50,2020,05,19,9:11,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003299561
진서연,"진서연, 폭풍 카리스마 눈빛..역시 다르긴 다르네",연예,50,2020,05,19,8:47,5,3,0,1,0,0,0,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003299543
진서연,[N년 전 오늘의 XP] 조진웅-류준열-김성령-박해준-차승원 등 스타들과 함께한 '독전 레드카펫',연예,50,2020,05,21,6:11,60,47,0,2,0,0,8,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001149463
진서연,"진서연, 수수해도 우월한 카리스마..대체 불가 매력 폭발",연예,51,2020,05,25,15:59,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003301792
진서연,"진서연, 결혼기념일 맞아 ♥︎남편과 데이트..오늘은 '청순미 뿜뿜'[★SHOT!]",연예,51,2020,05,26,10:26,2,1,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004212744
